Column1,Data Type,Poly,Kernel,SCALER,Model,MCC,NDR,AUC_N,ACC,TPR Macro,FPR,PPV Macro,F1 Macro,AUC,CLS Report,CFS Matrix,Training time,Test time
414,ToN_IoT,-1,None,MinMaxScaler,NuSVC,0.672298078,-1,-1,92.56510417,73.16666667,4.248511905,71.42040337,69.16300941,-1,"{'0Normal': {'precision': 0.864321608040201, 'recall': 0.86, 'f1-score': 0.8621553884711779, 'support': 200.0}, 'BruteForce': {'precision': 0.2271186440677966, 'recall': 0.5583333333333333, 'f1-score': 0.3228915662650602, 'support': 120.0}, 'DDoS': {'precision': 0.7075098814229249, 'recall': 0.895, 'f1-score': 0.7902869757174393, 'support': 200.0}, 'DoS': {'precision': 0.9138755980861244, 'recall': 0.955, 'f1-score': 0.9339853300733496, 'support': 200.0}, 'MITM': {'precision': 0.6115702479338843, 'recall': 0.74, 'f1-score': 0.669683257918552, 'support': 200.0}, 'Malware': {'precision': 0.8428246013667426, 'recall': 0.925, 'f1-score': 0.8820023837902266, 'support': 400.0}, 'Scan': {'precision': 0.8156424581005587, 'recall': 0.73, 'f1-score': 0.7704485488126649, 'support': 200.0}, 'WebAttack': {'precision': 0.7307692307692307, 'recall': 0.19, 'f1-score': 0.30158730158730157, 'support': 400.0}, 'accuracy': 0.7026041666666667, 'macro avg': {'precision': 0.714204033723433, 'recall': 0.7316666666666667, 'f1-score': 0.6916300940794715, 'support': 1920.0}, 'weighted avg': {'precision': 0.749622775447533, 'recall': 0.7026041666666667, 'f1-score': 0.6861951886986746, 'support': 1920.0}}","[[172  10   2   1   9   5   1   0]
 [  0  67  13   0   0   8   7  25]
 [  1   3 179   0  10   5   1   1]
 [  6   0   0 191   3   0   0   0]
 [  9   7  14  14 148   3   3   2]
 [  2   0   7   1   0 370  20   0]
 [  6   0   1   2   1  44 146   0]
 [  3 208  37   0  71   4   1  76]]",0.714800596,0.223454237
422,ToN_IoT,-1,None,MinMaxScaler,NuSVC,0.672298078,-1,-1,92.56510417,73.16666667,4.248511905,71.42040337,69.16300941,-1,"{'0Normal': {'precision': 0.864321608040201, 'recall': 0.86, 'f1-score': 0.8621553884711779, 'support': 200.0}, 'BruteForce': {'precision': 0.2271186440677966, 'recall': 0.5583333333333333, 'f1-score': 0.3228915662650602, 'support': 120.0}, 'DDoS': {'precision': 0.7075098814229249, 'recall': 0.895, 'f1-score': 0.7902869757174393, 'support': 200.0}, 'DoS': {'precision': 0.9138755980861244, 'recall': 0.955, 'f1-score': 0.9339853300733496, 'support': 200.0}, 'MITM': {'precision': 0.6115702479338843, 'recall': 0.74, 'f1-score': 0.669683257918552, 'support': 200.0}, 'Malware': {'precision': 0.8428246013667426, 'recall': 0.925, 'f1-score': 0.8820023837902266, 'support': 400.0}, 'Scan': {'precision': 0.8156424581005587, 'recall': 0.73, 'f1-score': 0.7704485488126649, 'support': 200.0}, 'WebAttack': {'precision': 0.7307692307692307, 'recall': 0.19, 'f1-score': 0.30158730158730157, 'support': 400.0}, 'accuracy': 0.7026041666666667, 'macro avg': {'precision': 0.714204033723433, 'recall': 0.7316666666666667, 'f1-score': 0.6916300940794715, 'support': 1920.0}, 'weighted avg': {'precision': 0.749622775447533, 'recall': 0.7026041666666667, 'f1-score': 0.6861951886986746, 'support': 1920.0}}","[[172  10   2   1   9   5   1   0]
 [  0  67  13   0   0   8   7  25]
 [  1   3 179   0  10   5   1   1]
 [  6   0   0 191   3   0   0   0]
 [  9   7  14  14 148   3   3   2]
 [  2   0   7   1   0 370  20   0]
 [  6   0   1   2   1  44 146   0]
 [  3 208  37   0  71   4   1  76]]",0.682096243,0.226839542
430,ToN_IoT,-1,None,MinMaxScaler,NuSVC,0.672298078,-1,-1,92.56510417,73.16666667,4.248511905,71.42040337,69.16300941,-1,"{'0Normal': {'precision': 0.864321608040201, 'recall': 0.86, 'f1-score': 0.8621553884711779, 'support': 200.0}, 'BruteForce': {'precision': 0.2271186440677966, 'recall': 0.5583333333333333, 'f1-score': 0.3228915662650602, 'support': 120.0}, 'DDoS': {'precision': 0.7075098814229249, 'recall': 0.895, 'f1-score': 0.7902869757174393, 'support': 200.0}, 'DoS': {'precision': 0.9138755980861244, 'recall': 0.955, 'f1-score': 0.9339853300733496, 'support': 200.0}, 'MITM': {'precision': 0.6115702479338843, 'recall': 0.74, 'f1-score': 0.669683257918552, 'support': 200.0}, 'Malware': {'precision': 0.8428246013667426, 'recall': 0.925, 'f1-score': 0.8820023837902266, 'support': 400.0}, 'Scan': {'precision': 0.8156424581005587, 'recall': 0.73, 'f1-score': 0.7704485488126649, 'support': 200.0}, 'WebAttack': {'precision': 0.7307692307692307, 'recall': 0.19, 'f1-score': 0.30158730158730157, 'support': 400.0}, 'accuracy': 0.7026041666666667, 'macro avg': {'precision': 0.714204033723433, 'recall': 0.7316666666666667, 'f1-score': 0.6916300940794715, 'support': 1920.0}, 'weighted avg': {'precision': 0.749622775447533, 'recall': 0.7026041666666667, 'f1-score': 0.6861951886986746, 'support': 1920.0}}","[[172  10   2   1   9   5   1   0]
 [  0  67  13   0   0   8   7  25]
 [  1   3 179   0  10   5   1   1]
 [  6   0   0 191   3   0   0   0]
 [  9   7  14  14 148   3   3   2]
 [  2   0   7   1   0 370  20   0]
 [  6   0   1   2   1  44 146   0]
 [  3 208  37   0  71   4   1  76]]",0.686375618,0.219393253
438,ToN_IoT,-1,None,MinMaxScaler,NuSVC,0.672298078,-1,-1,92.56510417,73.16666667,4.248511905,71.42040337,69.16300941,-1,"{'0Normal': {'precision': 0.864321608040201, 'recall': 0.86, 'f1-score': 0.8621553884711779, 'support': 200.0}, 'BruteForce': {'precision': 0.2271186440677966, 'recall': 0.5583333333333333, 'f1-score': 0.3228915662650602, 'support': 120.0}, 'DDoS': {'precision': 0.7075098814229249, 'recall': 0.895, 'f1-score': 0.7902869757174393, 'support': 200.0}, 'DoS': {'precision': 0.9138755980861244, 'recall': 0.955, 'f1-score': 0.9339853300733496, 'support': 200.0}, 'MITM': {'precision': 0.6115702479338843, 'recall': 0.74, 'f1-score': 0.669683257918552, 'support': 200.0}, 'Malware': {'precision': 0.8428246013667426, 'recall': 0.925, 'f1-score': 0.8820023837902266, 'support': 400.0}, 'Scan': {'precision': 0.8156424581005587, 'recall': 0.73, 'f1-score': 0.7704485488126649, 'support': 200.0}, 'WebAttack': {'precision': 0.7307692307692307, 'recall': 0.19, 'f1-score': 0.30158730158730157, 'support': 400.0}, 'accuracy': 0.7026041666666667, 'macro avg': {'precision': 0.714204033723433, 'recall': 0.7316666666666667, 'f1-score': 0.6916300940794715, 'support': 1920.0}, 'weighted avg': {'precision': 0.749622775447533, 'recall': 0.7026041666666667, 'f1-score': 0.6861951886986746, 'support': 1920.0}}","[[172  10   2   1   9   5   1   0]
 [  0  67  13   0   0   8   7  25]
 [  1   3 179   0  10   5   1   1]
 [  6   0   0 191   3   0   0   0]
 [  9   7  14  14 148   3   3   2]
 [  2   0   7   1   0 370  20   0]
 [  6   0   1   2   1  44 146   0]
 [  3 208  37   0  71   4   1  76]]",0.673429489,0.216225863
446,ToN_IoT,-1,None,MinMaxScaler,NuSVC,0.672298078,-1,-1,92.56510417,73.16666667,4.248511905,71.42040337,69.16300941,-1,"{'0Normal': {'precision': 0.864321608040201, 'recall': 0.86, 'f1-score': 0.8621553884711779, 'support': 200.0}, 'BruteForce': {'precision': 0.2271186440677966, 'recall': 0.5583333333333333, 'f1-score': 0.3228915662650602, 'support': 120.0}, 'DDoS': {'precision': 0.7075098814229249, 'recall': 0.895, 'f1-score': 0.7902869757174393, 'support': 200.0}, 'DoS': {'precision': 0.9138755980861244, 'recall': 0.955, 'f1-score': 0.9339853300733496, 'support': 200.0}, 'MITM': {'precision': 0.6115702479338843, 'recall': 0.74, 'f1-score': 0.669683257918552, 'support': 200.0}, 'Malware': {'precision': 0.8428246013667426, 'recall': 0.925, 'f1-score': 0.8820023837902266, 'support': 400.0}, 'Scan': {'precision': 0.8156424581005587, 'recall': 0.73, 'f1-score': 0.7704485488126649, 'support': 200.0}, 'WebAttack': {'precision': 0.7307692307692307, 'recall': 0.19, 'f1-score': 0.30158730158730157, 'support': 400.0}, 'accuracy': 0.7026041666666667, 'macro avg': {'precision': 0.714204033723433, 'recall': 0.7316666666666667, 'f1-score': 0.6916300940794715, 'support': 1920.0}, 'weighted avg': {'precision': 0.749622775447533, 'recall': 0.7026041666666667, 'f1-score': 0.6861951886986746, 'support': 1920.0}}","[[172  10   2   1   9   5   1   0]
 [  0  67  13   0   0   8   7  25]
 [  1   3 179   0  10   5   1   1]
 [  6   0   0 191   3   0   0   0]
 [  9   7  14  14 148   3   3   2]
 [  2   0   7   1   0 370  20   0]
 [  6   0   1   2   1  44 146   0]
 [  3 208  37   0  71   4   1  76]]",0.673961878,0.220184326
111,ToN_IoT,0,None,QuantileTransformer,LGBM,0.67171717,-1,-1,92.17447917,69.83333333,4.47172619,77.29865166,64.94209577,-1,"{'0Normal': {'precision': 0.33163265306122447, 'recall': 0.975, 'f1-score': 0.4949238578680203, 'support': 200.0}, 'BruteForce': {'precision': 0.5405405405405406, 'recall': 0.16666666666666666, 'f1-score': 0.25477707006369427, 'support': 120.0}, 'DDoS': {'precision': 0.8726415094339622, 'recall': 0.925, 'f1-score': 0.8980582524271845, 'support': 200.0}, 'DoS': {'precision': 0.9748743718592965, 'recall': 0.97, 'f1-score': 0.9724310776942355, 'support': 200.0}, 'MITM': {'precision': 0.8109243697478992, 'recall': 0.965, 'f1-score': 0.8812785388127853, 'support': 200.0}, 'Malware': {'precision': 1.0, 'recall': 0.095, 'f1-score': 0.17351598173515984, 'support': 400.0}, 'Scan': {'precision': 0.85, 'recall': 0.51, 'f1-score': 0.6375000000000001, 'support': 200.0}, 'WebAttack': {'precision': 0.8032786885245902, 'recall': 0.98, 'f1-score': 0.882882882882883, 'support': 400.0}, 'accuracy': 0.6869791666666667, 'macro avg': {'precision': 0.7729865166459391, 'recall': 0.6983333333333333, 'f1-score': 0.6494209576854953, 'support': 1920.0}, 'weighted avg': {'precision': 0.8094744380704049, 'recall': 0.6869791666666667, 'f1-score': 0.6406099685496384, 'support': 1920.0}}","[[195   0   2   0   3   0   0   0]
 [  7  20   0   0   6   0   0  87]
 [  7   0 185   0   4   0   0   4]
 [  6   0   0 194   0   0   0   0]
 [  3   0   1   0 193   0   0   3]
 [287  14  19   0  24  38  18   0]
 [ 83   3   1   5   4   0 102   2]
 [  0   0   4   0   4   0   0 392]]",1.268035412,0.012072086
6,ToN_IoT,3,None,QuantileTransformer,SGD,0.671237782,-1,-1,92.70833333,61.375,4.166666667,72.99185077,60.6939447,-1,"{'0Normal': {'precision': 0.8378378378378378, 'recall': 0.775, 'f1-score': 0.8051948051948051, 'support': 200.0}, 'BruteForce': {'precision': 1.0, 'recall': 0.1, 'f1-score': 0.18181818181818182, 'support': 120.0}, 'DDoS': {'precision': 0.806282722513089, 'recall': 0.77, 'f1-score': 0.7877237851662405, 'support': 200.0}, 'DoS': {'precision': 1.0, 'recall': 0.56, 'f1-score': 0.717948717948718, 'support': 200.0}, 'MITM': {'precision': 0.9064327485380117, 'recall': 0.775, 'f1-score': 0.8355795148247979, 'support': 200.0}, 'Malware': {'precision': 0.5249343832020997, 'recall': 1.0, 'f1-score': 0.6884681583476764, 'support': 400.0}, 'Scan': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 200.0}, 'WebAttack': {'precision': 0.7638603696098563, 'recall': 0.93, 'f1-score': 0.838782412626832, 'support': 400.0}, 'accuracy': 0.7083333333333334, 'macro avg': {'precision': 0.7299185077126118, 'recall': 0.61375, 'f1-score': 0.6069394469909064, 'support': 1920.0}, 'weighted avg': {'precision': 0.7008482098450887, 'recall': 0.7083333333333334, 'f1-score': 0.6572957160598424, 'support': 1920.0}}","[[155   0   4   0   5  26   0  10]
 [  1  12  11   0   0  15   0  81]
 [  2   0 154   0   1  41   0   2]
 [  6   0   0 112   1  79   0   2]
 [ 17   0   8   0 155   2   0  18]
 [  0   0   0   0   0 400   0   0]
 [  1   0   1   0   0 196   0   2]
 [  3   0  13   0   9   3   0 372]]",0.811257839,0.002715826
329,ToN_IoT,3,linear,MinMaxScaler,HHHv2,0.671186988,-1,-1,92.74739583,73.17944731,4.144345238,74.04166667,72.04180401,-1,"{'0Normal': {'precision': 0.935, 'recall': 0.9121951219512195, 'f1-score': 0.9234567901234569, 'support': 205.0}, 'BruteForce': {'precision': 0.6833333333333333, 'recall': 0.3904761904761905, 'f1-score': 0.49696969696969706, 'support': 210.0}, 'DDoS': {'precision': 0.835, 'recall': 0.6600790513833992, 'f1-score': 0.737306843267108, 'support': 253.0}, 'DoS': {'precision': 0.955, 'recall': 0.9646464646464646, 'f1-score': 0.9597989949748743, 'support': 198.0}, 'MITM': {'precision': 0.78, 'recall': 0.9341317365269461, 'f1-score': 0.8501362397820164, 'support': 167.0}, 'Malware': {'precision': 0.51, 'recall': 0.8793103448275862, 'f1-score': 0.6455696202531647, 'support': 232.0}, 'Scan': {'precision': 0.57, 'recall': 0.3877551020408163, 'f1-score': 0.46153846153846156, 'support': 294.0}, 'WebAttack': {'precision': 0.655, 'recall': 0.7257617728531855, 'f1-score': 0.6885676741130092, 'support': 361.0}, 'accuracy': 0.7098958333333333, 'macro avg': {'precision': 0.7404166666666667, 'recall': 0.731794473088226, 'f1-score': 0.7204180401277235, 'support': 1920.0}, 'weighted avg': {'precision': 0.7229869791666667, 'recall': 0.7098958333333333, 'f1-score': 0.7011777357708248, 'support': 1920.0}}","[[187   0   0   8   8   1   1   0]
 [  1  82   2   0   5   0   0 120]
 [  5   7 167   0   9   4  53   8]
 [  2   0   2 191   1   0   2   0]
 [  3   0   0   1 156   1   0   6]
 [  0   6   3   0   5 204  11   3]
 [  2   2   2   0   5 168 114   1]
 [  0  23  24   0  11  22  19 262]]",1.490983009,0.113818169
357,ToN_IoT,2,poly,MinMaxScaler,HHHv2,0.668608567,-1,-1,92.8125,63.71841273,4.107142857,67.59375,64.91836982,-1,"{'0Normal': {'precision': 0.92, 'recall': 0.9154228855721394, 'f1-score': 0.9177057356608479, 'support': 201.0}, 'BruteForce': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2.0}, 'DDoS': {'precision': 0.71, 'recall': 0.5440613026819924, 'f1-score': 0.616052060737527, 'support': 261.0}, 'DoS': {'precision': 0.955, 'recall': 0.9794871794871794, 'f1-score': 0.9670886075949366, 'support': 195.0}, 'MITM': {'precision': 0.82, 'recall': 0.6693877551020408, 'f1-score': 0.7370786516853933, 'support': 245.0}, 'Malware': {'precision': 0.575, 'recall': 0.8394160583941606, 'f1-score': 0.6824925816023738, 'support': 274.0}, 'Scan': {'precision': 0.57, 'recall': 0.4351145038167939, 'f1-score': 0.4935064935064935, 'support': 262.0}, 'WebAttack': {'precision': 0.8575, 'recall': 0.7145833333333333, 'f1-score': 0.7795454545454545, 'support': 480.0}, 'accuracy': 0.7125, 'macro avg': {'precision': 0.6759375, 'recall': 0.637184127298455, 'f1-score': 0.6491836981666284, 'support': 1920.0}, 'weighted avg': {'precision': 0.7686692708333333, 'recall': 0.7125, 'f1-score': 0.7317179560957442, 'support': 1920.0}}","[[184   0   0   6   9   2   0   0]
 [  0   0   1   0   1   0   0   0]
 [  4  15 142   0   7  20  53  20]
 [  1   0   0 191   2   0   1   0]
 [  7   0  35   3 164   1   1  34]
 [  0   8   5   0   1 230  29   1]
 [  2   0   0   0   3 141 114   2]
 [  2  97  17   0  13   6   2 343]]",0.82775116,0.026438713
112,ToN_IoT,0,None,QuantileTransformer,RF,0.666701177,-1,-1,92.00520833,68.27083333,4.568452381,80.83611755,64.15018791,-1,"{'0Normal': {'precision': 0.3080568720379147, 'recall': 0.975, 'f1-score': 0.46818727490996404, 'support': 200.0}, 'BruteForce': {'precision': 0.6666666666666666, 'recall': 0.11666666666666667, 'f1-score': 0.19858156028368795, 'support': 120.0}, 'DDoS': {'precision': 0.893719806763285, 'recall': 0.925, 'f1-score': 0.9090909090909091, 'support': 200.0}, 'DoS': {'precision': 0.9326923076923077, 'recall': 0.97, 'f1-score': 0.9509803921568627, 'support': 200.0}, 'MITM': {'precision': 0.8823529411764706, 'recall': 0.975, 'f1-score': 0.9263657957244654, 'support': 200.0}, 'Malware': {'precision': 1.0, 'recall': 0.1475, 'f1-score': 0.2570806100217865, 'support': 400.0}, 'Scan': {'precision': 1.0, 'recall': 0.385, 'f1-score': 0.555956678700361, 'support': 200.0}, 'WebAttack': {'precision': 0.7834008097165992, 'recall': 0.9675, 'f1-score': 0.865771812080537, 'support': 400.0}, 'accuracy': 0.6802083333333333, 'macro avg': {'precision': 0.8083611755066555, 'recall': 0.6827083333333333, 'f1-score': 0.6415018791210717, 'support': 1920.0}, 'weighted avg': {'precision': 0.8316274528232477, 'recall': 0.6802083333333333, 'f1-score': 0.6432744615580648, 'support': 1920.0}}","[[195   0   2   0   3   0   0   0]
 [  7  14   0   0   0   0   0  99]
 [  6   0 185   0   6   0   0   3]
 [  6   0   0 194   0   0   0   0]
 [  2   0   0   0 195   0   0   3]
 [313   6  15   0   7  59   0   0]
 [103   1   0  14   3   0  77   2]
 [  1   0   5   0   7   0   0 387]]",0.132467508,0.012611628
269,ToN_IoT,-1,None,StandardScaler,HHHv2,0.666021511,-1,-1,93.07936508,67.71425505,4.037037037,62.46875,60.04045012,-1,"{'0Normal': {'precision': 0.785, 'recall': 0.9075144508670521, 'f1-score': 0.8418230563002681, 'support': 173.0}, 'BruteForce': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 0.0}, 'DDoS': {'precision': 0.89, 'recall': 0.5993265993265994, 'f1-score': 0.716297786720322, 'support': 297.0}, 'DoS': {'precision': 0.955, 'recall': 0.8526785714285714, 'f1-score': 0.9009433962264152, 'support': 224.0}, 'MITM': {'precision': 0.375, 'recall': 0.8823529411764706, 'f1-score': 0.5263157894736842, 'support': 85.0}, 'Malware': {'precision': 0.9425, 'recall': 0.6955719557195572, 'f1-score': 0.8004246284501061, 'support': 542.0}, 'Scan': {'precision': 0.17, 'recall': 0.85, 'f1-score': 0.2833333333333334, 'support': 40.0}, 'WebAttack': {'precision': 0.88, 'recall': 0.629695885509839, 'f1-score': 0.7340980187695516, 'support': 559.0}, 'accuracy': 0.7104166666666667, 'macro avg': {'precision': 0.6246875, 'recall': 0.6771425505035111, 'f1-score': 0.6004045011592101, 'support': 1920.0}, 'weighted avg': {'precision': 0.8622317708333334, 'recall': 0.7104166666666667, 'f1-score': 0.7606501399486106, 'support': 1920.0}}","[[157   0   6   9   1   0   0]
 [  3 178   0  14  16  33  37]
 [  2   0 191  11   5  15   0]
 [  8   0   1  75   0   0   1]
 [  5   8   0  13 377 117  10]
 [  5   0   0   0   1  34   0]
 [ 20  14   2  78   0   1 352]]",481.9073482,0.049122334
293,ToN_IoT,-1,linear,StandardScaler,HHHv2,0.666021511,-1,-1,93.07936508,67.71425505,4.037037037,62.46875,60.04045012,-1,"{'0Normal': {'precision': 0.785, 'recall': 0.9075144508670521, 'f1-score': 0.8418230563002681, 'support': 173.0}, 'BruteForce': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 0.0}, 'DDoS': {'precision': 0.89, 'recall': 0.5993265993265994, 'f1-score': 0.716297786720322, 'support': 297.0}, 'DoS': {'precision': 0.955, 'recall': 0.8526785714285714, 'f1-score': 0.9009433962264152, 'support': 224.0}, 'MITM': {'precision': 0.375, 'recall': 0.8823529411764706, 'f1-score': 0.5263157894736842, 'support': 85.0}, 'Malware': {'precision': 0.9425, 'recall': 0.6955719557195572, 'f1-score': 0.8004246284501061, 'support': 542.0}, 'Scan': {'precision': 0.17, 'recall': 0.85, 'f1-score': 0.2833333333333334, 'support': 40.0}, 'WebAttack': {'precision': 0.88, 'recall': 0.629695885509839, 'f1-score': 0.7340980187695516, 'support': 559.0}, 'accuracy': 0.7104166666666667, 'macro avg': {'precision': 0.6246875, 'recall': 0.6771425505035111, 'f1-score': 0.6004045011592101, 'support': 1920.0}, 'weighted avg': {'precision': 0.8622317708333334, 'recall': 0.7104166666666667, 'f1-score': 0.7606501399486106, 'support': 1920.0}}","[[157   0   6   9   1   0   0]
 [  3 178   0  14  16  33  37]
 [  2   0 191  11   5  15   0]
 [  8   0   1  75   0   0   1]
 [  5   8   0  13 377 117  10]
 [  5   0   0   0   1  34   0]
 [ 20  14   2  78   0   1 352]]",555.0627196,0.083077908
228,ToN_IoT,0,None,StandardScaler,LGBM,0.66502358,-1,-1,92.52604167,73.59375,4.270833333,71.49412953,70.12243607,-1,"{'0Normal': {'precision': 0.7119565217391305, 'recall': 0.655, 'f1-score': 0.6822916666666666, 'support': 200.0}, 'BruteForce': {'precision': 0.3191489361702128, 'recall': 0.875, 'f1-score': 0.467706013363029, 'support': 120.0}, 'DDoS': {'precision': 0.8157894736842105, 'recall': 0.775, 'f1-score': 0.7948717948717949, 'support': 200.0}, 'DoS': {'precision': 0.7860082304526749, 'recall': 0.955, 'f1-score': 0.8623024830699774, 'support': 200.0}, 'MITM': {'precision': 0.7080745341614907, 'recall': 0.57, 'f1-score': 0.631578947368421, 'support': 200.0}, 'Malware': {'precision': 0.8970099667774086, 'recall': 0.675, 'f1-score': 0.7703281027104136, 'support': 400.0}, 'Scan': {'precision': 0.7148760330578512, 'recall': 0.865, 'f1-score': 0.7828054298642534, 'support': 200.0}, 'WebAttack': {'precision': 0.7666666666666667, 'recall': 0.5175, 'f1-score': 0.617910447761194, 'support': 400.0}, 'accuracy': 0.7010416666666667, 'macro avg': {'precision': 0.7149412953387058, 'recall': 0.7359374999999999, 'f1-score': 0.7012243607094687, 'support': 1920.0}, 'weighted avg': {'precision': 0.7557861897589203, 'recall': 0.7010416666666667, 'f1-score': 0.7094740657085569, 'support': 1920.0}}","[[131   5  10  25  15   1   6   7]
 [  2 105   1   0   1   0   1  10]
 [  9   5 155   0   0   5   1  25]
 [  7   0   0 191   0   2   0   0]
 [ 25   3  13  24 114   0   1  20]
 [  2  66   1   0   4 270  57   0]
 [  0   2   1   0   1  22 173   1]
 [  8 143   9   3  26   1   3 207]]",0.240325451,0.013034582
235,ToN_IoT,0,None,StandardScaler,MLP,0.659515757,-1,-1,92.421875,68.3125,4.330357143,65.91121303,65.00347064,-1,"{'0Normal': {'precision': 0.8975609756097561, 'recall': 0.92, 'f1-score': 0.908641975308642, 'support': 200.0}, 'BruteForce': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 120.0}, 'DDoS': {'precision': 0.8309178743961353, 'recall': 0.86, 'f1-score': 0.8452088452088452, 'support': 200.0}, 'DoS': {'precision': 0.9896373056994818, 'recall': 0.955, 'f1-score': 0.9720101781170483, 'support': 200.0}, 'MITM': {'precision': 0.751131221719457, 'recall': 0.83, 'f1-score': 0.7885985748218526, 'support': 200.0}, 'Malware': {'precision': 0.793939393939394, 'recall': 0.3275, 'f1-score': 0.463716814159292, 'support': 400.0}, 'Scan': {'precision': 0.35340314136125656, 'recall': 0.675, 'f1-score': 0.46391752577319584, 'support': 200.0}, 'WebAttack': {'precision': 0.6563071297989032, 'recall': 0.8975, 'f1-score': 0.7581837381203802, 'support': 400.0}, 'accuracy': 0.696875, 'macro avg': {'precision': 0.659112130315548, 'recall': 0.683125, 'f1-score': 0.6500347064386569, 'support': 1920.0}, 'weighted avg': {'precision': 0.7003274548190294, 'recall': 0.696875, 'f1-score': 0.6689768962280134, 'support': 1920.0}}","[[184   0   2   0   9   0   2   3]
 [  0   0   4   0   0   8   0 108]
 [  1   0 172   1   5   5   0  16]
 [  6   0   0 191   3   0   0   0]
 [ 11   0   4   0 166   0   4  15]
 [  2   0   0   0   1 131 240  26]
 [  0   0  23   1   1  20 135  20]
 [  1   0   2   0  36   1   1 359]]",0.514408588,0.00071764
177,ToN_IoT,3,None,StandardScaler,LDA,0.658716061,-1,-1,92.44791667,72.61458333,4.31547619,72.1316547,70.23185467,-1,"{'0Normal': {'precision': 0.9319371727748691, 'recall': 0.89, 'f1-score': 0.9104859335038362, 'support': 200.0}, 'BruteForce': {'precision': 0.31399317406143346, 'recall': 0.7666666666666667, 'f1-score': 0.44552058111380144, 'support': 120.0}, 'DDoS': {'precision': 0.7131474103585658, 'recall': 0.895, 'f1-score': 0.7937915742793792, 'support': 200.0}, 'DoS': {'precision': 0.8940092165898618, 'recall': 0.97, 'f1-score': 0.9304556354916066, 'support': 200.0}, 'MITM': {'precision': 0.9148936170212766, 'recall': 0.645, 'f1-score': 0.7565982404692083, 'support': 200.0}, 'Malware': {'precision': 0.7362637362637363, 'recall': 0.67, 'f1-score': 0.7015706806282723, 'support': 400.0}, 'Scan': {'precision': 0.41203703703703703, 'recall': 0.445, 'f1-score': 0.42788461538461536, 'support': 200.0}, 'WebAttack': {'precision': 0.854251012145749, 'recall': 0.5275, 'f1-score': 0.652241112828439, 'support': 400.0}, 'accuracy': 0.6979166666666666, 'macro avg': {'precision': 0.7213165470315661, 'recall': 0.7261458333333333, 'f1-score': 0.7023185467123948, 'support': 1920.0}, 'weighted avg': {'precision': 0.7536926932330668, 'recall': 0.6979166666666666, 'f1-score': 0.7077241598656613, 'support': 1920.0}}","[[178   4   3   2   7   3   0   3]
 [  0  92  10   0   0   8   0  10]
 [  0   3 179   0   1   6   0  11]
 [  3   0   0 194   0   3   0   0]
 [  8  19   8  20 129   6   1   9]
 [  1   0   3   0   1 268 126   1]
 [  0   1  42   1   0  65  89   2]
 [  1 174   6   0   3   5   0 211]]",0.221697092,0.003064871
176,ToN_IoT,3,None,StandardScaler,KNN,0.658399096,-1,-1,92.51302083,71.15625,4.27827381,71.8480867,68.47894144,-1,"{'0Normal': {'precision': 0.6819923371647509, 'recall': 0.89, 'f1-score': 0.772234273318872, 'support': 200.0}, 'BruteForce': {'precision': 0.3170731707317073, 'recall': 0.65, 'f1-score': 0.42622950819672134, 'support': 120.0}, 'DDoS': {'precision': 0.6721991701244814, 'recall': 0.81, 'f1-score': 0.7346938775510204, 'support': 200.0}, 'DoS': {'precision': 0.9323671497584541, 'recall': 0.965, 'f1-score': 0.9484029484029484, 'support': 200.0}, 'MITM': {'precision': 0.7077625570776256, 'recall': 0.775, 'f1-score': 0.7398568019093079, 'support': 200.0}, 'Malware': {'precision': 0.8764044943820225, 'recall': 0.78, 'f1-score': 0.8253968253968254, 'support': 400.0}, 'Scan': {'precision': 0.9253731343283582, 'recall': 0.31, 'f1-score': 0.4644194756554307, 'support': 200.0}, 'WebAttack': {'precision': 0.6346749226006192, 'recall': 0.5125, 'f1-score': 0.5670816044260027, 'support': 400.0}, 'accuracy': 0.7005208333333334, 'macro avg': {'precision': 0.7184808670210023, 'recall': 0.7115625000000001, 'f1-score': 0.6847894143571411, 'support': 1920.0}, 'weighted avg': {'precision': 0.742926779672706, 'recall': 0.7005208333333334, 'f1-score': 0.6979481188959654, 'support': 1920.0}}","[[178   0   3   1  14   2   0   2]
 [  4  78  14   0   0   4   0  20]
 [  1   1 162   0   2   3   0  31]
 [  7   0   0 193   0   0   0   0]
 [ 24   1   6   3 155   0   4   7]
 [  2  48   3   0   3 312   0  32]
 [ 36   8  21   7   6  34  62  26]
 [  9 110  32   3  39   1   1 205]]",0.001273155,0.050482273
