MI_dir_L5_weight,MI_dir_L5_mean,MI_dir_L5_variance,MI_dir_L3_weight,MI_dir_L3_mean,MI_dir_L3_variance,MI_dir_L1_weight,MI_dir_L1_mean,MI_dir_L1_variance,MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,MI_dir_L0.01_weight,MI_dir_L0.01_mean,MI_dir_L0.01_variance,H_L5_weight,H_L5_mean,H_L5_variance,H_L3_weight,H_L3_mean,H_L3_variance,H_L1_weight,H_L1_mean,H_L1_variance,H_L0.1_weight,H_L0.1_mean,H_L0.1_variance,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_covariance,HH_L3_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_weight,HH_L0.1_mean,HH_L0.1_std,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_weight,HH_L0.01_mean,HH_L0.01_std,HH_L0.01_magnitude,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L5_weight,HH_jit_L5_mean,HH_jit_L5_variance,HH_jit_L3_weight,HH_jit_L3_mean,HH_jit_L3_variance,HH_jit_L1_weight,HH_jit_L1_mean,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L5_weight,HpHp_L5_mean,HpHp_L5_std,HpHp_L5_magnitude,HpHp_L5_radius,HpHp_L5_covariance,HpHp_L5_pcc,HpHp_L3_weight,HpHp_L3_mean,HpHp_L3_std,HpHp_L3_magnitude,HpHp_L3_radius,HpHp_L3_covariance,HpHp_L3_pcc,HpHp_L1_weight,HpHp_L1_mean,HpHp_L1_std,HpHp_L1_magnitude,HpHp_L1_radius,HpHp_L1_covariance,HpHp_L1_pcc,HpHp_L0.1_weight,HpHp_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_mean,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc,Names Atk
139.53171687972556,277.29786742086685,62724.7124827693,224.6285887975285,318.39728825397134,63964.67864147184,626.6794846224569,389.236454631407,58183.13515082168,6191.288429131608,432.9979155898272,49600.84224585108,47506.80732442377,436.4111931027072,48759.34364310816,139.53171687972556,277.29786742086685,62724.7124827693,224.6285887975285,318.39728825397134,63964.67864147184,626.6794846224569,389.236454631407,58183.13515082168,6191.288429131608,432.9979155898272,49600.84224585108,47506.80732442377,436.4111931027072,48759.34364310816,59.915433030681726,565.999999999364,0.0005673007643133,565.999999999364,3.218301571905613e-07,0.0,0.0,114.6966070468236,565.9999962789309,0.0433919471482881,565.9999962789309,0.0018828610773198,0.0,0.0,407.7330525937247,565.9880880307825,2.4550589665603884,565.9880880307825,6.02731452928856,0.0,0.0,4564.852126038912,565.8715129271636,8.062130607180112,565.8715129271636,64.99794992723037,0.0,0.0,35344.36566542703,565.8855394856324,7.609462468514121,565.8855394856324,57.903919059725006,0.0,0.0,59.915433030681726,0.0052793512036562,0.0002669216106498,114.6966070468236,0.0043736948092095,0.0001644853503287,407.7330525937247,0.0035725180794924,8.733587386694546e-05,4564.852126038912,0.1784828130215317,264322440.9122274,35344.36566542703,10057.231337391297,15162766095867.451,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,ack
116.36035421913336,458.2870664399176,42900.66832528266,187.54265378728832,471.73567876093017,38811.98428059422,591.3086234610254,459.9799241842836,42405.79147990217,6208.461105787827,441.7245057483772,47433.70753752257,48224.59137096108,437.62165751401255,48460.30564416218,116.36035421913336,458.2870664399176,42900.66832528266,187.54265378728832,471.73567876093017,38811.98428059422,591.3086234610254,459.9799241842836,42405.79147990217,6208.461105787827,441.7245057483772,47433.70753752257,48224.59137096108,437.62165751401255,48460.30564416218,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507658878.067661,0.0,1.0,1507658878.067661,0.0,1.0,1507658878.067661,0.0,1.0,1507658878.067661,0.0,1.0,1507658878.067661,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,ack
159.63655075325582,263.93762635956546,61601.88336344733,238.13043405695103,315.79791000602137,64001.14936808605,652.7495384579713,369.60614759135416,60802.57930036131,6363.587529793725,389.8623683904675,58095.39619818897,31934.862698446337,391.1804278511237,57892.763057228025,159.63655075325582,263.93762635956546,61601.88336344733,238.13043405695103,315.79791000602137,64001.14936808605,652.7495384579713,369.60614759135416,60802.57930036131,6363.587529793725,389.8623683904675,58095.39619818897,31934.862698446337,391.1804278511237,57892.763057228025,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507658007.260183,0.0,1.0,1507658007.260183,0.0,1.0,1507658007.260183,0.0,1.0,1507658007.260183,0.0,1.0,1507658007.260183,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,ack
114.52712436275137,461.5657386545989,41937.06635286973,203.60003428823143,425.56107666311584,51338.032258389256,637.3020409761178,396.2784126095794,57070.1276072732,6270.23714299647,388.0238503727895,58377.17226205402,51564.73227829543,390.8152575306504,57950.28544384597,114.52712436275137,461.5657386545989,41937.06635286973,203.60003428823143,425.56107666311584,51338.032258389256,637.3020409761178,396.2784126095794,57070.1276072732,6270.23714299647,388.0238503727895,58377.17226205402,51564.73227829543,390.8152575306504,57950.28544384597,90.88959120420331,565.9999999999999,7.62939453125e-06,565.9999999999999,5.820766091346741e-11,0.0,0.0,147.09060234840666,566.0,1.3214498959113138e-05,566.0,1.7462298274040222e-10,0.0,0.0,423.5301858959977,565.9999999999998,2.1579186437577742e-05,565.9999999999998,4.656612873077394e-10,0.0,0.0,4064.755612329189,565.9947501328118,1.6298482249754462,565.9947501328118,2.656405236455612,0.0,0.0,33713.555675655036,565.9691181918748,3.952877587704109,565.9691181918748,15.625241223373449,0.0,0.0,90.88959120420331,0.0032457254290609,3.254678187900617e-05,147.09060234840666,0.0033265776615131,4.640194073836808e-05,423.5301858959977,0.0034398767545294,8.758381895669227e-05,4064.755612329189,0.0197984944032291,24492038.62014968,33713.555675655036,8215.685595108103,12386370576588.852,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,ack
108.60189615976516,438.8482958970761,48171.206348703585,182.75650564459085,443.02942016485184,47101.333763181145,591.5664116103184,415.70013773218864,53459.75906602535,6253.949724411485,393.85675734796456,57466.67103194222,24676.214594613837,392.0819602248312,57751.33676971926,108.60189615976516,438.8482958970761,48171.206348703585,182.75650564459085,443.02942016485184,47101.333763181145,591.5664116103184,415.70013773218864,53459.75906602535,6253.949724411485,393.85675734796456,57466.67103194222,24676.214594613837,392.0819602248312,57751.33676971926,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507657977.4652,0.0,1.0,1507657977.4652,0.0,1.0,1507657977.4652,0.0,1.0,1507657977.4652,0.0,1.0,1507657977.4652,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,ack
98.82187094485278,473.72289970785727,38177.14316280157,172.67923094213833,462.62906978234736,41619.98728135816,589.1163447177514,422.5536499258848,52005.07825153512,6258.548919425319,396.53573113611526,57027.91553099375,21471.276872162813,392.7900447154828,57639.35767371839,98.82187094485278,473.72289970785727,38177.14316280157,172.67923094213833,462.62906978234736,41619.98728135816,589.1163447177514,422.5536499258848,52005.07825153512,6258.548919425319,396.53573113611526,57027.91553099375,21471.276872162813,392.7900447154828,57639.35767371839,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507657965.865627,0.0,1.0,1507657965.865627,0.0,1.0,1507657965.865627,0.0,1.0,1507657965.865627,0.0,1.0,1507657965.865627,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,ack
106.19458772570516,401.8173361005577,56115.81055977327,176.83721536558065,411.2814125021621,54336.98371947542,580.3549268555822,400.9339972404074,56258.67478960953,6254.219427207715,393.22099126974234,57567.9604046942,23820.98859492492,391.9636530570168,57769.81565145371,106.19458772570516,401.8173361005577,56115.81055977327,176.83721536558065,411.2814125021621,54336.98371947542,580.3549268555822,400.9339972404074,56258.67478960953,6254.219427207715,393.22099126974234,57567.9604046942,23820.98859492492,391.9636530570168,57769.81565145371,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507657974.271002,0.0,1.0,1507657974.271002,0.0,1.0,1507657974.271002,0.0,1.0,1507657974.271002,0.0,1.0,1507657974.271002,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,ack
178.54170605120575,223.6003534824229,56016.70320253209,260.10681941518015,275.7307274394266,62620.0013188109,673.1932667893772,348.63138014145363,62739.2850653908,6359.778051744159,386.9165698138434,58541.789518940896,45228.383629684904,390.7987383874532,57952.68953389994,178.54170605120575,223.6003534824229,56016.70320253209,260.10681941518015,275.7307274394266,62620.0013188109,673.1932667893772,348.63138014145363,62739.2850653908,6359.778051744159,386.9165698138434,58541.789518940896,45228.383629684904,390.7987383874532,57952.68953389994,57.72625735441122,566.0,1.0789593218788871e-05,566.0,1.1641532182693479e-10,0.0,0.0,110.8953228500469,566.0,0.0,566.0,0.0,0.0,0.0,384.00103941739815,565.9999999995872,0.0004576364976339,565.9999999995872,2.0943116396665573e-07,0.0,0.0,4108.947235894147,565.9857219744657,2.6878387338002288,565.9857219744657,7.2244770589168175,0.0,0.0,29569.54109206112,565.9645524450258,4.234997790901134,565.9645524450258,17.93520628893748,0.0,0.0,57.72625735441122,0.0054504379089323,0.0002610778918485,110.8953228500469,0.0045246969799559,0.0001726840930877,384.00103941739815,0.0038011174123431,0.0001160017459377,4108.947235894147,1.3392907846600866,2013893206.4522808,29569.54109206112,14573.855765382868,21972171215108.555,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,ack
93.1620767266202,489.00173764338257,33011.58086847345,172.6937958962347,455.405979080326,43697.08379857377,593.7282078907066,438.6655627537105,48189.87491298624,6085.435847175396,438.67195833939047,48210.5977293154,20290.30484181925,440.0833924455037,47855.0657199145,93.1620767266202,489.00173764338257,33011.58086847345,172.6937958962347,455.405979080326,43697.08379857377,593.7282078907066,438.6655627537105,48189.87491298624,6085.435847175396,438.67195833939047,48210.5977293154,20290.30484181925,440.0833924455037,47855.0657199145,78.9777723771743,566.0000000000002,1.7059844799040144e-05,566.0000000000002,2.910383045673371e-10,0.0,0.0,134.926419392103,565.9999999999998,0.0,565.9999999999998,0.0,0.0,0.0,444.2519913100769,565.999964061112,0.1348520508011952,565.999964061112,0.0181850756052881,0.0,0.0,4555.418043011255,565.8421703436308,8.935149462697515,565.8421703436308,79.8368959207437,0.0,0.0,15245.904516996516,565.8311553338564,9.241584958584951,565.8311553338564,85.40689254674362,0.0,0.0,78.9777723771743,0.0037805011614033,6.231592005687249e-05,134.926419392103,0.0036512560841717,7.293912080835411e-05,444.2519913100769,0.0032748839385541,0.0433555212754067,4555.418043011255,6494.002111868479,9790691681999.451,15245.904516996516,66745.74649980663,100625343266987.94,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,ack
113.9323484820642,555.7585173960597,5077.302231667098,209.80355102673903,534.4506361165586,14968.615763571344,645.8747994670473,481.4862129921949,35621.39422979776,6342.838886148554,442.5481587919383,47217.14550589441,31616.984102072067,440.0003304497542,47870.781379424014,113.9323484820642,555.7585173960597,5077.302231667098,209.80355102673903,534.4506361165586,14968.615763571344,645.8747994670473,481.4862129921949,35621.39422979776,6342.838886148554,442.5481587919383,47217.14550589441,31616.984102072067,440.0003304497542,47870.781379424014,111.62634815596704,566.0,1.7059844799040144e-05,566.0,2.910383045673371e-10,0.0,0.0,196.7221902063146,565.9999999987498,0.0007952523095375,565.9999999987498,6.324262358248235e-07,0.0,0.0,537.9994441896006,565.9992603922852,0.6117523656754331,565.9992603922852,0.3742409569094889,0.0,0.0,4795.868419027337,565.9185801895459,6.418083429123698,565.9185801895459,41.1917949031922,0.0,0.0,23749.07032189248,565.8665969710004,8.214872872198917,565.8665969710004,67.4841363063897,0.0,0.0,111.62634815596704,0.0026385221594978,2.480203525663325e-05,196.7221902063146,0.0024802984738135,2.9001770909825646e-05,537.9994441896006,0.0026995161624163,4.495539728780084e-05,4795.868419027337,285.0940934332988,429819964009.4352,23749.07032189248,31507.30398623996,47501262465084.99,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,ack
83.37604132933575,527.3767034516095,18051.629017207077,163.14063258297213,491.11127744598593,32285.372715852132,587.6184990691147,452.62717359018495,44512.57006442649,5983.911336895611,437.3658470262292,48521.61464198129,52144.92000103791,436.3798694684223,48756.97373019951,83.37604132933575,527.3767034516095,18051.629017207077,163.14063258297213,491.11127744598593,32285.372715852132,587.6184990691147,452.62717359018495,44512.57006442649,5983.911336895611,437.3658470262292,48521.61464198129,52144.92000103791,436.3798694684223,48756.97373019951,77.01828291453273,565.9580383866858,4.6076909141166436,565.9580383866858,21.23081556003308,0.0,0.0,139.04380183781726,565.8245354574433,9.42094850466925,565.8245354574433,88.75427072762976,0.0,0.0,456.3321911382541,565.5838268256315,14.505530880304203,565.5838268256315,210.4104261194589,0.0,0.0,4463.891689460872,565.8080876922021,9.85245134025702,565.8080876922021,97.07079741213238,0.0,0.0,38789.52314615371,565.8876810378683,7.537955909205024,565.8876810378683,56.82077928911896,0.0,0.0,77.01828291453273,0.0038342347038743,3.758882563014113e-05,139.04380183781726,0.0035097241405732,3.7843497551656813e-05,456.3321911382541,0.0031797295081579,4.290656298284816e-05,4463.891689460872,0.0053968099275208,3243656.627565609,38789.52314615371,5888.478127782221,8877775625108.188,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,ack
116.35060245756806,511.6735194943944,24537.831931867026,196.81436253548992,475.4753194196828,37610.68062907821,587.9227223131612,437.8125734598146,48424.41182572493,5937.021086931159,434.3975293476575,49245.76183577921,51924.21479556619,436.0425483772113,48839.302329803526,116.35060245756806,511.6735194943944,24537.831931867026,196.81436253548992,475.4753194196828,37610.68062907821,587.9227223131612,437.8125734598146,48424.41182572493,5937.021086931159,434.3975293476575,49245.76183577921,51924.21479556619,436.0425483772113,48839.302329803526,103.85868172230762,565.9999324619108,0.1848628372594113,565.9999324619108,0.0341742685995996,0.0,0.0,161.60492034867943,565.9961910912127,1.3882699082153254,565.9961910912127,1.9272933380561883,0.0,0.0,439.0730294670987,565.8769782308782,7.888845341361906,565.8769782308782,62.233880819927435,0.0,0.0,4393.263397037208,565.8862797429482,7.584821538547758,565.8862797429482,57.529517771617975,0.0,0.0,38589.78166685584,565.8978160517516,7.18989820884299,565.8978160517516,51.69463625352363,0.0,0.0,103.85868172230762,0.0028487542385541,3.407720075081422e-05,161.60492034867943,0.0030323998888196,4.673739909962754e-05,439.0730294670987,0.0033122028748414,6.611297710531225e-05,4393.263397037208,0.0060355213241017,4123518.057342037,38589.78166685584,6053.072023833417,9125925067476.248,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,ack
144.57596170349967,378.1710987214118,59737.99055947453,235.733625896948,369.89662535542465,60752.014574667024,661.8095356341449,378.1005088147015,59761.09546654616,6335.554305360386,389.275748283475,58187.60596374064,49322.27226226693,391.14162105428215,57899.364403569954,144.57596170349967,378.1710987214118,59737.99055947453,235.733625896948,369.89662535542465,60752.014574667024,661.8095356341449,378.1005088147015,59761.09546654616,6335.554305360386,389.275748283475,58187.60596374064,49322.27226226693,391.14162105428215,57899.364403569954,90.89506537074742,566.0000000000002,2.0185480583683703e-05,566.0000000000002,4.074536263942719e-10,0.0,0.0,144.35487836937142,565.9999999999999,0.0,565.9999999999999,0.0,0.0,0.0,416.0251052607068,565.9999985595256,0.026997774397496,565.9999985595256,0.000728879822418,0.0,0.0,4122.990510725448,565.9675740169438,4.050493301013926,565.9675740169438,16.40649598155869,0.0,0.0,32279.723106661742,565.9612501744828,4.42785615846483,565.9612501744828,19.60591016005492,0.0,0.0,90.89506537074742,0.003356122448276,0.0001058679562752,144.35487836937142,0.0034388145882946,9.850298599952308e-05,416.0251052607068,0.0035022297439895,8.9901682410079e-05,4122.990510725448,0.1038410915707426,151275908.6693332,32279.723106661742,10308.863855892276,15542128570449.982,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,ack
171.97453671138234,249.28976655971871,59949.727986592414,255.5493901509228,297.9370387406952,63779.933318890755,669.7003441441399,359.4267131823895,61843.823406665535,6324.512336220002,388.13214879107,58358.905554025085,30275.006002469516,390.7567178460709,57959.135188644424,171.97453671138234,249.28976655971871,59949.727986592414,255.5493901509228,297.9370387406952,63779.933318890755,669.7003441441399,359.4267131823895,61843.823406665535,6324.512336220002,388.13214879107,58358.905554025085,30275.006002469516,390.7567178460709,57959.135188644424,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507658000.02507,0.0,1.0,1507658000.02507,0.0,1.0,1507658000.02507,0.0,1.0,1507658000.02507,0.0,1.0,1507658000.02507,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,ack
106.35350070798096,511.16967410899287,24737.7802633578,193.5485574944317,478.474251322546,36627.27180644861,621.7403494721303,449.2165336481593,45453.62948514582,6086.688476041191,438.4953675453135,48252.5730291965,23577.12072127392,439.76393102440767,47934.48681146253,106.35350070798096,511.16967410899287,24737.7802633578,193.5485574944317,478.474251322546,36627.27180644861,621.7403494721303,449.2165336481593,45453.62948514582,6086.688476041191,438.4953675453135,48252.5730291965,23577.12072127392,439.76393102440767,47934.48681146253,94.82900050344604,565.9999999998753,0.0002514229897046,565.9999999998753,6.321351975202559e-08,0.0,0.0,160.06934341595502,565.9999986800444,0.025843711078498,565.9999986800444,0.0006678974023088,0.0,0.0,478.2507247593577,565.9920919830489,2.0003484797010502,565.9920919830489,4.001394040242303,0.0,0.0,4553.978069745004,565.8637868711828,8.300920982751983,565.8637868711828,68.90528916189214,0.0,0.0,17700.254744308422,565.8390717107186,9.022406356524938,565.8390717107186,81.40381646226159,0.0,0.0,94.82900050344604,0.0031242152523975,3.868223030950486e-05,160.06934341595502,0.0030559910633856,4.135820880504123e-05,478.2507247593577,0.0030338206428528,4.979652178322216e-05,4553.978069745004,2802.755516123421,4225586038410.6567,17700.254744308422,52855.5747393783,79685366745178.19,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,ack
25.366432234910608,271.24900189423164,62260.464485769306,46.593699418860275,281.54881032544375,62996.55346311713,182.90871721730176,212.74181486570788,53903.96310961121,2404.6297147076325,292.0359810698971,63537.752391751055,5161.276486807009,318.40694578250867,63949.25270747628,25.366432234910608,271.24900189423164,62260.464485769306,46.593699418860275,281.54881032544375,62996.55346311713,182.90871721730176,212.74181486570788,53903.96310961121,2404.6297147076325,292.0359810698971,63537.752391751055,5161.276486807009,318.40694578250867,63949.25270747628,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507657934.950613,0.0,1.0,1507657934.950613,0.0,1.0,1507657934.950613,0.0,1.0,1507657934.950613,0.0,1.0,1507657934.950613,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,ack
132.94438312355248,302.54186378851716,63899.62738698213,201.393620933978,354.25688875246976,62306.86913035606,596.6319144538182,416.3105882401696,53335.85388019083,6138.344727074623,433.59763898100374,49433.29477316031,41246.0455055052,436.8604418793209,48639.92058004954,132.94438312355248,302.54186378851716,63899.62738698213,201.393620933978,354.25688875246976,62306.86913035606,596.6319144538182,416.3105882401696,53335.85388019083,6138.344727074623,433.59763898100374,49433.29477316031,41246.0455055052,436.8604418793209,48639.92058004954,63.72446336561486,566.0000000000006,2.288818359375e-05,566.0000000000006,5.238689482212067e-10,0.0,0.0,117.1175104952206,566.0,1.0789593218788871e-05,566.0,1.1641532182693479e-10,0.0,0.0,420.13080816073295,565.9999915081804,0.065550440947307,565.9999915081804,0.0042968603083863,0.0,0.0,4531.85103404542,565.9453088545023,5.260297377580779,565.9453088545023,27.67072850058321,0.0,0.0,30721.449134526465,565.8891818608369,7.48743599375238,565.8891818608369,56.06169776053866,0.0,0.0,63.72446336561486,0.004759252019537,0.0001193583345279,117.1175104952206,0.0042062474446572,8.184072579085323e-05,420.13080816073295,0.0034561429739247,5.2773008316818816e-05,4531.85103404542,7.235577165699211,10903977679.565771,30721.449134526465,16772.07757872566,25286282087405.97,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,ack
118.85653444113603,539.5843952842047,12662.740290532704,200.756811938056,505.9974665261701,26746.89028159084,633.3788999455721,458.39031402951775,42841.43361470397,6361.500339116635,441.5534199126133,47459.11659202696,28227.282321822124,440.01624352523334,47864.79817641285,118.85653444113603,539.5843952842047,12662.740290532704,200.756811938056,505.9974665261701,26746.89028159084,633.3788999455721,458.39031402951775,42841.43361470397,6361.500339116635,441.5534199126133,47459.11659202696,28227.282321822124,440.01624352523334,47864.79817641285,112.64876169836435,566.0,0.0,566.0,0.0,0.0,0.0,176.93870825134331,565.9999999999899,7.157006469457138e-05,565.9999999999899,5.122274160385132e-09,0.0,0.0,498.6018848616317,565.9998445279298,0.2804796665940776,565.9998445279298,0.0786688433727249,0.0,0.0,4797.08133461938,565.9180903558341,6.437357435897298,565.9180903558341,41.439570757502224,0.0,0.0,21203.86724626786,565.8592622006279,8.43762522009932,565.8592622006279,71.19351935485611,0.0,0.0,112.64876169836435,0.0026150456438702,2.497724182069136e-05,176.93870825134331,0.0027569687656762,3.072690295117372e-05,498.6018848616317,0.0029101420169393,4.001768406011024e-05,4797.08133461938,783.7105154272821,1181562807200.0366,21203.86724626786,39045.482278349424,58865730415778.39,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,ack
